titulo,año,nombre,apellido,isbn,estante,editorial,año,volumen,claveIngreso,colección,edicion,adquisicion,numClasificacion,materias
ALEGORIA DEL PATRIMONIO,1675,FRANCOISE CHOAY,d,5.24E+69,N/A,GGILI,1729,266,1B,266,266,D,600,j
APRENDIENDO DEL POP,1674,DENISE SCOTT BROWN,d,5.24E+64,N/A,GGILI,1728,267,2C,267,267,A,700,j
APRENDIENDO DEL POP,1673,DENISE SCOTT BROWN,d,5.24E+64,N/A,GGILI,1727,268,3D,268,268,C,800,j
IDEAS QUE HAN CONFIGURADO EDIFCIIOS,1672,FIL HEARN,d,5.24E+64,N/A,GGILI,1726,269,4E,269,269,E,900,j
MEGAESTRUCTURASy FUTURO URBANO DEL PASADO RECIENTE,1671,REYNER BANHAM,d,5.24E+64,N/A,GGILI,1725,270,1A,270,270,B,100,j
DIEZ EDIFICIO CANONICOS 1950-2000,1669,PETER EISENMAN,d,5.24E+64,N/A,GGILI,1724,271,1B,271,271,D,200,j
CASA CON PATIO,1668,GÜNTER PFEIFERy PER BRAUNECK,d,5.24E+64,N/A,GGILI,1723,272,2C,272,272,A,300,j
manifiestosyproclamas y polémicas de la vanguardia literaria hispanoamericana,1667,Osorioy Nelson,d,5.24E+64,N/A,Biblioteca Ayacucho,1722,273,3D,273,273,C,400,j
Estética de la desaparición,1666,Virilioy Paul,d,5.24E+64,N/A,Anagrama,1721,274,4E,274,274,E,500,j
Después del fin del arte.El arte contemporáneo y el linde de la historia,1665,DantoyColemany Arthur,d,5.24E+64,N/A,Paidos,1720,275,1A,275,275,B,600,j
Handbook of Food Safety Engineering,1663,Da-Wen-Sun (editor),d,5.24E+84,N/A,Wiley-Blackwell,1719,276,1B,276,276,D,700,j
Historia del presente inmediatoy la invencion del movimiento moderno arquitectonico,1662,Anthony Vidler,d,5.24E+64,N/A,Gustavo Gili,1718,277,2C,277,277,A,800,j
Vigilar y Castigar,1661,Michel Foucault,d,5.24E+89,N/A,Siglo XXI,1717,278,3D,278,278,C,900,j
Atmosferas,1660,Peter Zumthor,d,5.24E+64,N/A,Gustavo Gili,1716,279,4E,279,279,E,100,j
La buena viday visita guiada a las casas de la modernidad,1659,Iñaki Abalos,d,5.24E+64,N/A,Gustavo Gili,1715,280,1A,280,280,B,200,j
Grandezay o el problema de la talla,1657,Rem Koolhaas,d,5.24E+64,N/A,Gustavo Gili,1714,281,1B,281,281,D,300,j
La arqueologia del saber,1656,Michael Foucault,d,5.24E+64,N/A,Siglo XXI,1713,282,2C,282,282,A,400,j
La ciudad,1655,Massino Cacciari,d,5.24E+64,N/A,Gustavo Gili,1712,283,3D,283,283,C,500,j
Pensar la arquitectura,1654,Peter Zumthor,d,5.24E+64,N/A,Gusravo Gili,1711,284,4E,284,284,E,600,j
La arquitectura compuesta por partes,1653,Anton Capitel,d,5.24E+64,N/A,gustavo gili,1710,285,1A,285,285,B,700,j
Arquitectura latinoamericana contemporanea,1651,Hugo Segawa,d,5.24E+64,N/A,gustavo gili,1709,286,1B,286,286,D,800,j
HISTORIA CRITICA DE LA ARQUITECTURA MODERNA,1650,KENNET FRAMPTON,d,5.24E+64,N/A,GUSTAVO GILI,1708,287,2C,287,287,A,900,j
LA ARQUITECTURA MODERNAy UNA HISTORIA DESAPASIONADA,1649,ALAN COLQUHOUN,d,5.24E+64,N/A,GUSTAVO GILI,1707,288,3D,288,288,C,100,j
Lo Ordinario,1648,Enrique Walker,d,5.24E+64,N/A,Gustavo Gili,1706,289,4E,289,289,E,200,j
HISTORIA DE LA ARQUTECTURA MEXICANA,1647,ENRIQE X.DE ANDA,d,5.24E+64,N/A,GUSTAVO GILI,1705,290,1A,290,290,B,300,j
Cuestiones de persepciony Fenomenologia de la arquitectura,1645,Steven Holl,d,5.24E+64,N/A,Gustavo Gili,1704,291,1B,291,291,D,400,j
Administración de Operaciones. Conceptos y casos contemporáneos,1644,Roger G. Schroeder,d,5.24E+84,N/A,Mc Graw Hill,1703,292,2C,292,292,A,500,j
Color ambientaly aplicaciones en arquitectura,1643,TOM PORTER,d,5.24E+64,N/A,TRILLAS,1702,293,3D,293,293,C,600,j
The history of the theory of structures: from arch analysis to computational mechanics,1642,Karl-Eugen Kurrer,d,5.24E+64,N/A,Ernst & Sohn,1701,294,4E,294,294,E,700,j
Arte desde 1900: modernidady antimodernidady posmodernidad,1641,Hal Fostery Rosalind E. Kraussy Yves-Alain Bois,d,5.24E+99,N/A,AKAL,1700,295,1A,295,295,B,800,j
URBAN ECOLOGY. Patternsy Processesy and Applications,1639,Jari Niemeläy Jürgen H. Breustey Glenn Guntenspergeny Nancy E. McIntyrey Thomas Elmqvisty and Philip,d,5.24E+84,N/A,OXFORD,1699,296,1B,296,296,D,900,j
Descriptive Physical Oceanography,1638,Talleyy L.y Pickardy G.y Emeryy W.y Swifty J.,d,5.24E+44,N/A,Academic Press,1698,297,2C,297,297,A,100,j
Obstetricia,1637,Alfredo Pérez Sanchez- Enrique Donoso,d,5.24E+74,N/A,Mediterráneo,1697,298,3D,298,298,C,200,j
Obras completas George Trakl,1636,Trakly George,d,5.24E+84,N/A,Editorial Trotta S.A.,1696,299,4E,299,299,E,300,j
Poesía completa,1635,Trakly George,d,5.24E+74,N/A,Editorial Trotta S.A.,1695,300,1A,300,300,B,400,j
The history of the theory of structures,1633,Eugen Kurrer,d,5.24E+49,N/A,wiley-vch,1694,301,1B,301,301,D,500,j
The tower and the bridge: The new art of structural engineering,1632,David P. Billington,d,5.24E+64,N/A,princeton university press,1693,302,2C,302,302,A,600,j
Nonthermal Processing Technologies for Food,1631,H. Zhang  G. Barbosa-Cánovas  B. Balasubramaniam  P. Dunne  D. Farkas  J. Yuan (editores) ,d,5.24E+84,N/A,Wiley-Blackwell,1692,303,3D,303,303,C,700,j
Handbook of soil analysis: mineralogicaly organic and inorganic methods,1630,Marc Pansuy Jacques Gautheyrou,d,5.24E+64,N/A,Springer,1691,304,4E,304,304,E,800,j
Suelos de Chile,1629,Walter Luzio,d,5.24E+84,N/A,Universidad de Chile,1690,305,1A,305,305,B,900,j
Circulation and the City  Essays on Urban Culture,1627,Alexandra Boutros and Will Straw,d,5.24E+94,N/A,Mc Gill-queens University Press,1689,306,1B,306,306,D,100,j
Handbook of Potato Productiony Improvementy And Postharvest Management,1626, J. Gopal and S. M. Paul Khurana,d,5.24E+49,N/A,Haworth Pr Inc,1688,307,2C,307,307,A,200,j
Administracion de Operaciones,1625,David Collier - James Evans,d,5.24E+64,N/A,CENGAGE Learning,1687,308,3D,308,308,C,300,j
Practical Food Rheology: An Interpretive Approach,1624,Nortony I.  Spyropoulosy F.  Coxy P. (Editores),d,5.24E+84,N/A,Wiley-Blackwell,1686,309,4E,309,309,E,400,j
Urban Ecology (Ecological Reviews),1623,Kevin J. Gaston (Editor),d,5.24E+64,N/A,Cambridge University Press,1685,310,1A,310,310,B,500,j
Molecular Biology of the Cell,1621,Bruce Alberts et al,d,5.24E+84,N/A,Garland,1684,311,1B,311,311,D,600,j
Ultrasound Physics Review: A Review for the Ardms SPI Exam ,1620,Cindy Owen,d,5.24E+44,N/A,Davies  (ver: http://www.amazon.com/Ultrasound-Physics-Review-Ardms-Exam/dp/0941022749/ref=dp_cp_ob_,1683,312,2C,312,312,A,700,j
Adaptabilidade Humanay Introduçao a Antropologia Ecologica.,1619,Emilio F. Moran,d,5.24E+49,N/A,EDUSP,1682,313,3D,313,313,C,800,j
La sociedad sin relato. Antrop.y estética de la inminencia,1618,Néstor García Canclini,d,5.24E+64,N/A,Katz editores,1681,314,4E,314,314,E,900,j
Arquitectura del paisaje,1617,KRAUELy Jacobo. ,d,5.24E+64,N/A,Ed. Links Structure,1680,315,1A,315,315,B,100,j
Landscape ecology,1615,FORMANy Richard T.T. and GODRONy Michel,d,5.24E+99,N/A,Wiley & Sons Incy New York,1679,316,1B,316,316,D,200,j
La arquitectura de los jardines. De la antigüedad al siglo XX. ,1614,FARIELLOy Francesco.,d,5.24E+99,N/A,Ed.Mairea-Celestey Madrid ,1678,317,2C,317,317,A,300,j
ECOLOGIA URBANA,1613,JAUME TERRADAS,d,5.24E+64,N/A,RUBES,1677,318,3D,318,318,C,400,j
Física,1612,Jerry Wilson-Anthony Buffa- Bo Lou,d,5.24E+84,N/A,PEARSON educación,1676,319,4E,319,319,E,500,j
Fundamentos de radiología dental,1611,Whaitesy E.,d,5.24E+49,N/A,Elsevier,1675,320,1A,320,320,B,600,j
Las bases de la medicina basada en evidencias: Como leer un documento.,1609,Greenhalghy T.y & Gimenezy J. ,d,5.24E+49,N/A,Volpe/Fox,1674,321,1B,321,321,D,700,j
Epidemiología clínica. Investigación clínica aplicada,1608,Álvaro Ruiz Morales y Luis Enrique Morillo Zárate,d,5.24E+64,N/A,Médica Panamericanay S.A.,1673,322,2C,322,322,A,800,j
Diseño de Investigaciones Clínicas,1607,Stephen B. Hulley. Steven M. Cummings Warren S. Browner Deborah G. Grady Thomas B. Newman,d,5.24E+49,N/A,Lippincotty Willians & Wilkins,1672,323,3D,323,323,C,900,j
Research Methodology in the Medical and Biological Sciences ,1606,Petter Laakey Haakon Breien Benestady Bjorn Reino Olsen,d,5.24E+44,N/A,Academic Press,1671,324,4E,324,324,E,100,j
Statistical and Methodological Aspects of Oral Health Research,1605,Emmanuel Lesaffrey Jocelyne Feine (Co-Editor)y Brian Leroux (Co-Editor)y Dominique Declerck (Co-Edit,d,5.24E+84,N/A,John Wiley & Sonsy Inc.,1670,325,1A,325,325,B,200,j
How Many Subjects?: Statistical Power Analysis in Research,1603,Helena Chmura Kraemery Sue Thiemann,d,5.24E+44,N/A,Sage Publicationsy Inc,1669,326,1B,326,326,D,300,j
Evidence-based Dentistry: Managing Information for Better Practice,1602, Derek Richardsy Jan Clarksony Debora Matthewsy Rick Niederman,d,5.24E+49,N/A,Quintessence Publishing Co Ltd,1668,327,2C,327,327,A,400,j
Nutrient Requirements of Small Ruminants:Sheepy Goatsy Cervidsy and New World Camelids ,1601,National Research Council,d,5.24E+99,N/A,National Academy Press,1667,328,3D,328,328,C,500,j
Historia de la crítica literaria del siglo XX. Del formalismo al postestructuralismo,1600,Seldeny R.,d,5.24E+84,N/A,Librería Aurea Clásicos,1666,329,4E,329,329,E,600,j
Color y luz. Teoría y práctica,1599,Jorrit Tornquist,d,5.24E+49,N/A,Gustavo Gili ,1665,330,1A,330,330,B,700,j
Estructuras o por qué las cosas no se caen,1597,James Edward Gordon,d,5.24E+49,N/A,Calamar Edición y Diseñoy S.L.,1664,331,1B,331,331,D,800,j
La arquitectura de la luz natural,1596,Henry Plummer,d,5.24E+64,N/A,Blume,1663,332,2C,332,332,A,900,j
Undestanding Weather and Climate,1595,Edward Aguado & James E. Burt,d,5.24E+84,N/A,Prentice Hall,1662,333,3D,333,333,C,100,j
Inteligencia Social,1594,Daniel Goleman,d,52352,N/A,planeta,1661,334,4E,334,334,E,200,j
MANUAL TÉCNICO DE LA AMERICAN ASSOCIATION OF BLOOD BANKS (AABB),1593,A.A.B.B.,d,5.24E+64,N/A,Z-E,1660,335,1A,335,335,B,300,j
1910-2010 Antología: Un Siglo de Dramaturgia Chilena (4 tomos),1591,Diaz et al,d,5.24E+84,N/A,Bicentenario,1659,336,1B,336,336,D,400,j
Principios de Economía,1590,Bradley R. Schiller,d,5.24E+84,N/A,Mc Graw Hill,1658,337,2C,337,337,A,500,j
Principios de Economía,1589,Bradley R. Schiller,d,5.24E+84,N/A,Mc Graw Hill,1657,338,3D,338,338,C,600,j
Calmar el tráfico. Pasos para una nueva cultura de la movilidad urbana. ,1588,ALFONSO SANZ ALDUÁN,d,5.24E+89,N/A,D.G. de Planificación. Centro de Publicacionesy Ministerio de Fomento,1656,339,4E,339,339,E,700,j
Ecopolisy Architecture and Cities for a Changing Climate,1587,Downtony Paul F.,d,5.24E+84,N/A,Springer Verlag. Australia,1655,340,1A,340,340,B,800,j
A COLOR ATLAS OF PARASITOLOGY,1585,JOHN SULLIVAN,d,5.24E+64,N/A,UNIVERSITY OF SAN FRANCISCO sullivan@usfca.edu,1654,341,1B,341,341,D,900,j
Sistemas de Control de Gestión,1584,Robert Anthony,d,5.24E+84,N/A,Mc Graw Hill,1653,342,2C,342,342,A,100,j
Modelos del Cálculo para las Ciencias Médicas,1583,Gonzalo Riera y Ruben Preiss,d,5.24E+64,N/A,Ediciones Universidad Católica de Chile,1652,343,3D,343,343,C,200,j
clinical management of ovarian cancer,1582,ledermanyjonathan A.,d,5.24E+49,N/A,informa health care ,1651,344,4E,344,344,E,300,j
Manual de Maquinaria de Construccióny 2ª edición (en español),1581,Díaz del Ríoy Manuel,d,5.24E+64,N/A,McGRAW HILL,1650,345,1A,345,345,B,400,j
Terapia Familiar y de Pareja,1579,Roizblatty A.,d,5.24E+59,N/A,desconocido,1649,346,1B,346,346,D,500,j
Sueño: diagnóstico  y tratamiento,1578,Abdaloffy W.,d,5.24E+54,N/A,desconocido,1648,347,2C,347,347,A,600,j
Avances en psicoterapia y cambio psíquico ,1577,Riquelmey R.  Áhumalay E.,d,5.24E+54,N/A,desconocido ,1647,348,3D,348,348,C,700,j
Psiquiatría y Psicologia de la Infancia y Adolescencia,1576,Grauy A y Meneghelloy J.,d,5.24E+54,N/A,desconocido,1646,349,4E,349,349,E,800,j
Depresióny guia y terapeutica,1575,Retamaly P.,d,5.24E+54,N/A,desconocido,1645,350,1A,350,350,B,900,j
Salud Familiar. Un modelo de Atención Integral en la Atención Primaria,1573,Hidalgo C.G. y Carrasco E.,d,5.24E+54,N/A,Desconocido,1644,351,1B,351,351,D,100,j
Tecnicas de Psicoterapias Dinamicas,1572,Florenzanoy R.,d,5.24E+54,N/A,desconocido,1643,352,2C,352,352,A,200,j
Trastornos Bipolares,1571,Correa E.y Silva H.y Risco L.,d,5.24E+54,N/A,desconocido,1642,353,3D,353,353,C,300,j
Fundamentos de Psiquiatría Clínica,1570,Valdivieso F. ,d,5.24E+54,N/A,desconocido,1641,354,4E,354,354,E,400,j
Psiquiatría Clínica ,1569,Heerleiny E.,d,5.24E+54,N/A,DESCONOCIDO,1640,355,1A,355,355,B,500,j
Recomendaciones terapéuticas en los trastornos mentales,1567,Solery J  Perey A. ,d,5.24E+54,N/A,desconocido,1639,356,1B,356,356,D,600,j
Sinopsis de la Psiquiatría ,1566,Sadocky B. Sadock V.,d,5.24E+54,N/A,desconocido,1638,357,2C,357,357,A,700,j
Advances in Food Dehydration ,1565,Cristina Ratti (editor),d,5.24E+64,N/A,CRC Press,1637,358,3D,358,358,C,800,j
Food Physics: Physical Properties - Measurement and Applications,1564,Figuray Ludger O.y Teixeiray Arthur A. ,d,5.24E+84,N/A,Springer,1636,359,4E,359,359,E,900,j
Psicopatología de la Mujer,1563,Eduardo Correa y Enrique Jadresic,d,5.24E+34,N/A,Mediterráneo,1635,360,1A,360,360,B,100,j
PSIQUIATRÍA CLÍNICA EN LA UNIDAD DE CORTA ESTADIA,1561,Mario Vidal C.,d,5.24E+74,N/A,Serie Roja,1634,361,1B,361,361,D,200,j
LA ESQUIZOFRENIA CLÁSICA,1560,César Ojeda,d,5.24E+54,N/A,C&C Ediciones,1633,362,2C,362,362,A,300,j
TEXTBOOK OF PSYCHOPHARMACOLOGY,1559,Alan Schatzbergy Charles Nemeroff,d,5.24E+64,N/A,The American Psychiatric Publishing,1632,363,3D,363,363,C,400,j
Estuaries: A Physical Introduction,1558,Keith R. Dyer ,d,5.24E+44,N/A,Wiley,1631,364,4E,364,364,E,500,j
Ocean Circulation,1557,Open University,d,5.24E+44,N/A,Butterworth-Heinemann,1630,365,1A,365,365,B,600,j
Introduction to Physical Oceanography,1555,John A. Knauss,d,5.24E+49,N/A,Waveland Pr Inc,1629,366,1B,366,366,D,700,j
Sin novedad en el frente,1554,Erich María Remarque,d,5.24E+64,N/A,Porrúa,1628,367,2C,367,367,A,800,j
Modern Methods of Organic Synthesis,1553,William Carruthers and Iain Coldham,d,5.24E+84,N/A,Canbridge University Press,1627,368,3D,368,368,C,900,j
Literatura de Viajes. El Viejo Mundo y el Nuevo.,1552,García Castañeday Salvador (coord.) ,d,5.24E+64,N/A,Castalia-Ohio State University.,1626,369,4E,369,369,E,100,j
Geografías mágicas. Viajeros españoles del siglo XIX por países exóticos (1800-1913). ,1551,Litvaky Lily ,d,5.24E+64,N/A,Michigany University Microfilms International.,1625,370,1A,370,370,B,200,j
Diccionario Ilustrado Latín-Español-Latín,1549,Ediciones Vox,d,5.24E+49,N/A,Vox (Bibliográfica),1624,371,1B,371,371,D,300,j
Metodología de la investigación,1548,Elia Pineda y Eva de Alvarado,d,5.24E+84,N/A,Organización Panamericana de la salud,1623,372,2C,372,372,A,400,j
The Creative City: A Toolkit for Urban Innovators ,1547, Charles Landry,d,5.24E+54,N/A,Demos,1622,373,3D,373,373,C,500,j
La Comunicación de la Ciencia en Chile,1546,Sergio Prenafeta Jenkin,d,5.24E+84,N/A,CONICYTy Menssage,1621,374,4E,374,374,E,600,j
Selleccionadas muestra off de dramaturgia,1545,Carreray X.  Figueroay C.,d,5.24E+64,N/A,Ediciones del Temple,1620,375,1A,375,375,B,700,j
La palabra comprometida Tomo II,1543,Ictus,d,5.24E+64,N/A,Don Bosco,1619,376,1B,376,376,D,800,j
La palabra comprometida Tomo I,1542,Ictus,d,5.24E+64,N/A,Don Bosco,1618,377,2C,377,377,A,900,j
Antología crítica de la dramaturgia anarquista en Chile,1541,Pereira P.y Sergio,d,5.24E+64,N/A,U.de Santiago,1617,378,3D,378,378,C,100,j
Teatro chileno,1540,Benaventey David,d,5.24E+64,N/A,Chileamérica CESOC,1616,379,4E,379,379,E,200,j
Antología Subjetiva,1539,Díazy Jorge,d,5.24E+64,N/A,Red Internacional del Libro,1615,380,1A,380,380,B,300,j
Teatro y dictadura,1537,Andradey Elba  Fuentesy Walter.,d,5.24E+64,N/A,Ediciones documentos,1614,381,1B,381,381,D,400,j
Salón de belleza,1536,Mario Bellatin,d,5.24E+49,N/A,Tusquets,1613,382,2C,382,382,A,500,j
Ciudadanías del miedo,1535,Susana Rotker,d,5.24E+69,N/A,Editorial Nueva Sociedad,1612,383,3D,383,383,C,600,j
Espacio urbanoy violencia y comunicación en América Latina ,1534,Mabel Moraña(ed),d,5.24E+64,N/A,Pittsburg.PA:Instituto Internacional de Literatura Iberoamericana,1611,384,4E,384,384,E,700,j
 1983. Catalogue of the living BIVALVIA of the eastern Pacific Ocean: Bering Strait to C,1533,BernardyF.R.,d,5.24E+44,N/A,Can. Spec. Publ. Fish. Aquat. Sci.,1610,385,1A,385,385,B,800,j
Epidemiología y Bioestadística: secretos,1531,Nordnessy Robert,d,5.24E+99,N/A,Elsevier España S.A.,1609,386,1B,386,386,D,900,j
Principios d Microeconomía,1530,Casey Karl E. y Fairy Ray C.,d,5.24E+64,N/A,Pearson educación,1608,387,2C,387,387,A,100,j
 The provision of oxygen to developing eggs by female shore crabs (Carcinus maenas) ,1529,wheatly M.G.,d,5.24E+49,N/A,journal of the marine biological association of the UK,1607,388,3D,388,388,C,200,j
Looking at Cities,1528,Allan Jacobs,d,5.24E+89,N/A,Cambridgey MA: Harvard University Press,1606,389,4E,389,389,E,300,j
La Regulacin Economica de los Servicios Publicos (2 Ejemplares),1527,Miguel Angel Lasheras,d,5.24E+64,N/A,Ariel,1605,390,1A,390,390,B,400,j
La cultura: todo lo que hay que saber,1525,Dietrich Schwanitz,d,5.24E+64,N/A,Taurus ediciones,1604,391,1B,391,391,D,500,j
